h3,total_impact,tickets,approved_share,top_violation,peak_hour,peak_dow,lat,lon,local_score,tier,location_name,junction_share,near_junction,gi_z,gi_p,gi_tier,road_class,lanes_est,road_dist_m,road_source,mean_footprint,capacity_loss_pct
8a618924362ffff,31.0,9,0.2222222222222222,NO PARKING,4,Saturday,12.910015370928866,77.60970517789303,-0.4256032264386615,NORMAL,"16th Main Road, Green City Euthopia, Sunshine Colony, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",0.0,False,-0.476,0.6828630716802693,NORMAL,tertiary,2.0,33.7,OSM,3.4444444444444446,50.7
8a61892594a7fff,2.6,1,0.0,NO PARKING,11,Monday,12.943238144399292,77.58679618437833,-0.2839689259038978,NORMAL,"3rd Cross Road, Ashoka Stambh Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",0.0,False,-0.477,0.683421086255802,NORMAL,minor,2.0,162.3,OSM,2.0,42.0
8a60145149affff,11.2,2,0.5,WRONG PARKING,2,Friday,12.866470001248372,77.53619439358388,-0.377972576730386,NORMAL,"Main Road, Judicial Layout Phase II, Talagattapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India",0.0,False,-0.477,0.6832165731796678,NORMAL,tertiary,2.0,31.1,OSM,5.0,60.0
8a6014591467fff,26.0,1,0.0,PARKING IN A MAIN ROAD,10,Saturday,13.043879791351683,77.52591121323529,-0.397454967314913,NORMAL,"Pipeline Road, Peenya Industrial Area, Peenya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560058, India",0.0,False,-0.477,0.6832924616212035,NORMAL,tertiary,2.0,49.3,OSM,10.0,90.0
8a60145b2857fff,134.8,26,0.3461538461538461,NO PARKING,11,Wednesday,13.00845830464235,77.58006824795142,-0.2914478420755746,NORMAL,"13th Cross Road, Palace Orchard Upper, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",0.0,False,-0.477,0.6833718949506096,NORMAL,tertiary,2.0,13.1,OSM,3.3461538461538463,50.1
8a60145b516ffff,77.5,28,0.4642857142857143,NO PARKING,2,Saturday,12.966816856436084,77.56793834348247,-0.3165450010695843,NORMAL,"Dr TCM Royan Road, Siddhartha Nagar, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",1.0,True,-0.477,0.6834510617024749,NORMAL,secondary,3.0,21.2,OSM,2.6785714285714284,38.4
8a61892ca0dffff,7.8,3,0.0,NO PARKING,11,Wednesday,13.071437648031052,77.60580658676363,-0.4664023885393756,NORMAL,"KV Jairam Road, Metropolitan Cooperative Housing Society, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",0.0,False,-0.477,0.6832566885467648,NORMAL,secondary,3.0,17.5,OSM,2.0,28.0
8a61892e0657fff,91.8,17,0.4117647058823529,PARKING IN A MAIN ROAD,2,Friday,13.000620207970572,77.68530787906796,-0.3198007481592446,NORMAL,"Whitefield Road, BSNL CACT Building, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",0.0,False,-0.477,0.683338763657477,NORMAL,primary,3.0,34.3,OSM,3.823529411764706,35.3
8a618925c91ffff,16.9,4,1.0,NO PARKING,11,Wednesday,12.917441212244892,77.6248769181951,-0.4411191868545281,NORMAL,"1st Main Road, Pacifica Hamilton Towers, HSR Layout, Bengaluru, Karnataka. Pin-560034 (India)",0.0,False,-0.477,0.6833432812069267,NORMAL,tertiary,2.0,2.4,OSM,3.25,49.5
8a60145a3017fff,24.0,2,0.0,PARKING IN A MAIN ROAD,2,Wednesday,12.957332217266345,77.52748180736441,-0.0914891579631826,NORMAL,"80 Feet Road, Ganapathi Circle, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560040 (India)",0.0,False,-0.477,0.6832566885467648,NORMAL,secondary,2.0,31.3,OSM,6.0,66.0
8a6189242147fff,56.6,14,0.1428571428571428,WRONG PARKING,2,Sunday,12.907779397839636,77.63494620460483,-0.3163403541096627,NORMAL,"Hosapalya Main Road, Adarsh Esplanade Apartment Manjunatha Layout, Sector 7, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0.0,False,-0.477,0.6833198650144077,NORMAL,tertiary,2.0,15.2,OSM,3.7857142857142856,52.7
8a618925b127fff,30.6,10,0.5,NO PARKING,5,Wednesday,12.952851203134584,77.588762800495,-0.2907966926576425,NORMAL,"Hosur Road, Lal Bagh Botanical Garden Area, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",1.0,True,-0.477,0.6833645080548313,NORMAL,primary,2.0,94.9,OSM,3.0,60.0
8a6014591097fff,26.0,1,0.0,PARKING IN A MAIN ROAD,10,Saturday,13.0428131374329,77.52529203734747,-0.3989433088416148,NORMAL,"1st Main Road, Sri Ayyappa Nagar, Jalahalli West, Bengaluru, Karnataka. Pin-560015 (India)",0.0,False,-0.477,0.6832924616212035,NORMAL,tertiary,2.0,46.5,OSM,10.0,90.0
8a6014585547fff,15.8,3,0.0,WRONG PARKING,11,Thursday,12.975538629839912,77.5139537974837,-0.4183289572269063,NORMAL,"Dr Rajkumar Puniya Bhoomi Road, Puttaiah Block, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,-0.478,0.6835512250366211,NORMAL,tertiary,2.0,7.7,OSM,4.666666666666667,58.0
8a61892ca747fff,38.8,9,0.0,WRONG PARKING,4,Friday,13.072511586851926,77.6040184936489,-0.3665346720976823,NORMAL,"KV Jairam Road, Kempegowda Circle, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",0.0,False,-0.478,0.6836143421253118,NORMAL,tertiary,2.0,2.3,OSM,3.3333333333333335,50.0
8a6014595a9ffff,4.5,2,1.0,WRONG PARKING,7,Monday,13.020345385859583,77.53634702728964,-0.286573523575626,NORMAL,"Kanteerava Studio Road, Parimala Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.0,False,-0.478,0.6835010192695001,NORMAL,secondary,3.0,63.6,OSM,2.25,29.0
8a601458516ffff,8.0,1,0.0,WRONG PARKING,2,Saturday,12.967006860657186,77.50900273025891,-0.4377518141503652,NORMAL,"3rd Cross Road, Block 11, Papareddypalya, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,-0.478,0.6837431216986938,NORMAL,tertiary,2.0,76.5,OSM,8.0,78.0
8a6014598637fff,22.0,3,0.3333333333333333,WRONG PARKING,12,Thursday,13.053605690586563,77.48337678381682,-0.3846552301852771,NORMAL,"Mumbai Bengaluru Highway, Anchepalya Village, Bengaluru, Karnataka. Pin-560073 (India)",0.0,False,-0.478,0.6838181627589566,NORMAL,motorway,3.0,21.2,OSM,7.333333333333333,49.3
8a601459506ffff,5.2,1,1.0,NO PARKING,10,Monday,13.021412039553264,77.53696627350762,-0.286573523575626,NORMAL,"Kanteerava Studio Road, Parimala Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.0,False,-0.478,0.6835010192695001,NORMAL,secondary,3.0,73.1,OSM,4.0,36.0
8a61892c9967fff,4.0,1,1.0,WRONG PARKING,5,Thursday,13.02660543785254,77.58699291173748,-0.1790966610786695,NORMAL,"RT Nagar Main Road, Judicial Officers HBCS, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",0.0,False,-0.478,0.6838141792302059,NORMAL,secondary,3.0,11.4,OSM,4.0,36.0
8a6189219b9ffff,36.2,11,0.1818181818181818,WRONG PARKING,7,Thursday,12.980140863957432,77.72774048186314,-0.4609699419669139,NORMAL,"ITPL Main Road, SJR I Park, EPIP Zone, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.0,False,-0.478,0.683650098046676,NORMAL,tertiary,2.0,33.2,OSM,2.909090909090909,47.5
8a60145b2347fff,23.4,10,0.2,WRONG PARKING,2,Wednesday,13.012766632726953,77.56930902145554,-0.3069638024914412,NORMAL,"Sankey Road, CV Raman Circle, Indian Institute of Science, Bengaluru, Karnataka. Pin-560012 (India)",0.0,False,-0.478,0.6837431216986938,NORMAL,primary,2.0,65.0,OSM,2.1,42.6
8a618920e99ffff,31.1,9,0.4444444444444444,WRONG PARKING,7,Friday,12.94261703751705,77.74818795165302,-0.2833512641703166,NORMAL,"Muthsandra Main Road, BCM Layout, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",0.0,False,-0.478,0.683611157570876,NORMAL,tertiary,2.0,3.8,OSM,2.7777777777777777,46.7
8a61892e9cc7fff,173.8,67,0.1492537313432835,NO PARKING,10,Thursday,12.988026659309767,77.61764309755065,-0.2823875630317771,NORMAL,"Tank Road, Mother Teresa Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",0.0,False,-0.478,0.6838170134409314,NORMAL,secondary,2.0,24.0,OSM,2.208955223880597,43.3
8a618924ac07fff,51.9,36,0.3611111111111111,WRONG PARKING,4,Saturday,12.911177188754191,77.58505459033769,-0.277308597571907,NORMAL,"9th Cross Road, Mayura Circle, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",1.0,True,-0.478,0.6835991539560435,NORMAL,secondary,2.0,68.3,OSM,1.3333333333333333,47.5
8a618925b137fff,50.3,13,0.1538461538461538,NO PARKING,10,Wednesday,12.953917924341008,77.5893824581251,-0.3572883503630471,NORMAL,"Sri Kolada Mata Road, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",1.0,True,-0.478,0.6835888255043672,NORMAL,primary,4.0,61.0,OSM,3.1538461538461537,30.6
8a61892c3ba7fff,33.0,9,0.4444444444444444,NO PARKING,14,Friday,13.053145078448216,77.64584368295304,-0.4386076105282188,NORMAL,"Hennur Main Road, K Narayanpura Cross, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",0.0,False,-0.479,0.6839718240477523,NORMAL,primary,3.0,32.1,OSM,3.3333333333333335,33.3
8a6189266baffff,137.4,31,0.5483870967741935,PARKING ON FOOTPATH,2,Friday,12.83594306187808,77.67887656423748,-0.3808599592921874,NORMAL,"Hosur Road, Columbia Aaltius, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",0.0,False,-0.479,0.6841100213146112,NORMAL,tertiary,2.0,22.4,OSM,3.6129032258064515,51.7
8a61892c9467fff,27.6,6,0.0,NO PARKING,9,Wednesday,13.043711514723942,77.58487277324099,-0.4693790715927793,NORMAL,"Outer Ring Road, Abdul Jabbar Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.0,False,-0.479,0.6841147686906686,NORMAL,tertiary,2.0,12.7,OSM,4.0,54.0
8a618924254ffff,47.4,19,0.2631578947368421,NO PARKING,10,Wednesday,12.915251813783666,77.63808280284833,-0.3175682358691918,NORMAL,"Outer Ring Road, Sector 5, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0.0,False,-0.479,0.6841066986967517,NORMAL,secondary,2.0,9.1,OSM,2.0526315789473686,42.3
8a61892dd497fff,15.0,11,0.8181818181818182,NO PARKING,4,Wednesday,13.087384142870585,77.63558363129476,-0.4546072819402635,NORMAL,"Thanisandra Main Road, Orchid Piccadilly, Chokkanahalli, Bengaluru, Karnataka. Pin-560064 (India)",0.0,False,-0.479,0.6840790351099287,NORMAL,primary,2.0,36.4,OSM,1.3636363636363635,38.2
8a6014585737fff,5.0,1,1.0,NO PARKING,7,Saturday,12.976619881772214,77.50976292383976,-0.3388887282391957,NORMAL,"Kengeri Main Road, Munipapaiah Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,-0.479,0.6839349688876428,NORMAL,primary,4.0,31.0,OSM,5.0,30.0
8a601459c9b7fff,48.7,11,0.5454545454545454,WRONG PARKING,8,Sunday,13.02469076204749,77.51115942298672,-0.4625699091081184,NORMAL,"3rd Main Road, Chakkasandra, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0.0,False,-0.479,0.6839360835879675,NORMAL,secondary,3.0,24.6,OSM,3.727272727272727,34.9
8a60145b464ffff,27.3,10,0.7,WRONG PARKING,10,Sunday,12.984938993309358,77.58208069047073,-0.3932876110401478,NORMAL,"Harekrishna Road, Trilite Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1.0,True,-0.479,0.6841979589108127,NORMAL,secondary_link,2.0,1.7,OSM,2.1,53.2
8a61892c954ffff,4.0,1,1.0,WRONG PARKING,6,Thursday,13.042641068338831,77.58545667353118,-0.4088779885323496,NORMAL,"Outer Ring Road, Abdul Jabbar Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",0.0,False,-0.479,0.6841147686906686,NORMAL,tertiary,2.0,42.2,OSM,4.0,54.0
8a60145a30dffff,9.0,2,0.0,PARKING IN A MAIN ROAD,2,Wednesday,12.959480722064685,77.52390957414038,-0.0848846424384432,NORMAL,"80 Feet Road, Nisarga Layout, Chandra Layout, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,-0.48,0.6843291340358102,NORMAL,secondary,1.0,43.3,OSM,2.5,90.0
8a6016911d67fff,1.3,1,0.0,WRONG PARKING,11,Wednesday,13.24325953482398,77.71298639709549,-0.3759112237159038,NORMAL,"Bommanahalli Road, Shubodaya Layout, Devanahalli, Karnataka. Pin-562110 (India)",0.0,False,-0.48,0.6843117671667647,NORMAL,secondary,3.0,15.1,OSM,1.0,24.0
8a60145b50affff,41.0,13,0.2307692307692307,NO PARKING,21,Thursday,12.973224911373784,77.56924883239206,-0.4129151149235283,NORMAL,"Dr TCM Royan Road, Cottonpet Circle, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",1.0,True,-0.48,0.684332107592141,NORMAL,tertiary,2.0,11.0,OSM,3.1538461538461537,61.2
8a61892ca74ffff,11.0,6,0.0,WRONG PARKING,12,Thursday,13.072515049511566,77.60281443449232,-0.3665346720976823,NORMAL,"KV Jairam Road, Navya Nagar, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",0.0,False,-0.48,0.6845434373845586,NORMAL,secondary,3.0,59.8,OSM,1.8333333333333333,27.3
8a60145b131ffff,15.2,4,0.75,WRONG PARKING,6,Wednesday,12.985055181663723,77.54598515454371,-0.1448462016954435,NORMAL,"1st Main Road, Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1.0,True,-0.48,0.6843824196915209,NORMAL,secondary,3.0,20.9,OSM,3.5,42.5
8a60145a30c7fff,17.0,3,0.3333333333333333,PARKING IN A MAIN ROAD,2,Wednesday,12.958410361185974,77.52449312575288,-0.1740176956187995,NORMAL,"80 Feet Road, Nisarga Layout, Chandra Layout, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,-0.48,0.6843291340358102,NORMAL,secondary,2.0,55.6,OSM,3.0,48.0
8a6016960037fff,1.0,1,1.0,WRONG PARKING,5,Wednesday,13.09823473413472,77.57675931297183,-0.3841343106509315,NORMAL,"16th B Cross Road, 1st Stage, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",0.0,False,-0.48,0.6842847564930516,NORMAL,tertiary,2.0,53.1,OSM,1.0,36.0
8a61892e47a7fff,247.7,30,0.0666666666666666,PARKING IN A MAIN ROAD,11,Friday,12.985564439778576,77.70794601005494,-0.3247866922736958,NORMAL,"Hoodi Main Road, ESI Road Junction, Doddanekundi, Bengaluru, Karnataka. Pin-560048 (India)",0.0,False,-0.48,0.6844161591742608,NORMAL,primary,4.0,22.0,OSM,4.2,27.6
8a618925d26ffff,108.4,33,0.3939393939393939,WRONG PARKING,2,Friday,12.916519268359297,77.5857458978878,-0.3179589255199511,NORMAL,"24th Main Road, Sri Aurobindo Circle, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",1.0,True,-0.48,0.6843568802613418,NORMAL,secondary,2.0,40.1,OSM,2.803030303030303,58.5
8a61892cb06ffff,27.3,5,1.0,WRONG PARKING,8,Friday,13.058676003088854,77.58392030191024,-0.4054548030209353,NORMAL,"Kodigehalli Main Road, Maruthi Nagar, Kodigehalli, Bengaluru, Karnataka. Pin-560092 (India)",0.0,False,-0.48,0.6844143701329475,NORMAL,secondary,3.0,18.2,OSM,4.2,36.8
8a618924e6b7fff,86.4,17,0.4705882352941176,NO PARKING,2,Wednesday,12.906879160135595,77.59099884781433,-0.3494187445406111,NORMAL,"Dr Rajkumar Puniya Bhoomi Road, Narasimhaiah Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",1.0,True,-0.48,0.6843474927159567,NORMAL,trunk,2.0,59.3,OSM,4.0,67.5
8a618920a2effff,8.0,2,0.0,NO PARKING,2,Tuesday,12.964151143825156,77.71360351376872,-0.3304795986133302,NORMAL,"60 Feet Main Road, Block C, AECS Layout, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)",0.0,False,-0.48,0.684221959109041,NORMAL,tertiary,2.0,19.9,OSM,4.0,54.0
8a618924e79ffff,83.2,16,0.125,NO PARKING,4,Monday,12.90580798669425,77.5915825077907,-0.3496419957696164,NORMAL,"Dr Rajkumar Puniya Bhoomi Road, Narasimhaiah Garden, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",1.0,True,-0.48,0.6843474927159566,NORMAL,trunk,2.0,52.6,OSM,4.3125,69.8
8a6016911d47fff,20.8,4,0.0,NO PARKING,8,Friday,13.244330021368336,77.71240172493725,-0.3759112237159039,NORMAL,"Bangalore Bellary Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)",0.0,False,-0.48,0.6843117671667647,NORMAL,primary,2.0,61.9,OSM,4.0,54.0
8a61892db787fff,36.0,7,1.0,WRONG PARKING,13,Saturday,13.121639452189962,77.61689104815053,-0.3594650498458486,NORMAL,"Bagaluru Main Road, Krishna Shelton, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",0.0,False,-0.48,0.6844198000161477,NORMAL,secondary,2.0,50.7,OSM,5.142857142857143,60.9
8a618925b41ffff,12.0,2,0.0,NO PARKING,2,Saturday,12.964606083007537,77.58956205329,-0.3178286956363646,NORMAL,"2nd Cross Road, Sampangiram Nagar Extension, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",1.0,True,-0.48,0.6842734957858422,NORMAL,secondary,3.0,7.3,OSM,6.0,55.0
8a60145a6027fff,4.0,1,1.0,WRONG PARKING,3,Sunday,12.947588710024048,77.56521036610278,-0.3813436702883656,NORMAL,"Rao Bahadur Hayavadana Rao Road, Syndicate Bank Circle, Gavipuram, Bengaluru, Karnataka. Pin-560004 (India)",0.0,False,-0.481,0.6846059174767399,NORMAL,secondary,3.0,34.9,OSM,4.0,36.0
8a60145b62c7fff,29.9,6,0.5,PARKING IN A MAIN ROAD,17,Monday,13.003101451695612,77.58419085870621,-0.3805994995250146,NORMAL,"Sankey Road, Mahalakshmi Mandir Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",0.0,False,-0.481,0.6846862718116906,NORMAL,secondary,1.0,15.8,OSM,3.0,95.0
8a61892e2caffff,30.1,16,0.4375,NO PARKING,13,Tuesday,13.01766095972295,77.70488224314148,-0.4096965763720356,NORMAL,"MBT Road, Vinayaka Layout, Battarahalli, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",0.0,False,-0.481,0.6847933795216091,NORMAL,primary,4.0,16.6,OSM,1.75,20.2
8a601690c277fff,16.0,4,1.0,NO PARKING,7,Thursday,13.18677045268073,77.64269336962668,-0.3406003209949028,NORMAL,"Bengaluru Bellary Road, Meenakunte, Bengaluru, Karnataka. Pin-562157 (India)",0.0,False,-0.481,0.6847576786769933,NORMAL,tertiary,2.0,31.2,OSM,4.0,54.0
8a60145a32dffff,21.9,13,0.3076923076923077,WRONG PARKING,15,Friday,12.95950761248516,77.51549218393394,-0.0256672539447937,NORMAL,"Nagarabhavi Main Road, Block 1 Manasa Nagar, Nagarbhavi Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,-0.481,0.6847337987008051,NORMAL,tertiary,2.0,9.6,OSM,1.3076923076923077,37.8
8a618926b1a7fff,12.0,3,0.6666666666666666,WRONG PARKING,3,Wednesday,12.851303854478996,77.58765899663355,-0.4226823561925091,NORMAL,"SH 87, Royal Hermitage Layout, Weavers Colony, Bengaluru, Karnataka. Pin-560083 (India)",0.0,False,-0.481,0.684765733968585,NORMAL,motorway_link,2.0,76.7,OSM,4.0,54.0
8a61892e4447fff,20.0,5,0.0,WRONG PARKING,4,Wednesday,12.9844881435132,77.70973531771631,-0.3184612407852129,NORMAL,"Euro School Road, Sumadhura Vasantham, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",0.0,False,-0.481,0.6846784181600873,NORMAL,minor,2.0,154.7,OSM,4.0,54.0
8a61892f5377fff,43.1,10,0.3,WRONG PARKING,11,Sunday,13.019782566402425,77.70974003145786,-0.4006549015973219,NORMAL,"MBT Road, Zero Tolerance Junction, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",0.0,False,-0.481,0.6846642363688455,NORMAL,primary,4.0,18.9,OSM,3.8,26.4
8a61892c5a87fff,43.0,10,0.4,WRONG PARKING,1,Thursday,13.018903862127573,77.65489808117819,-0.4184405828414089,NORMAL,"MBT Road, Peddanna Reddy Layout, Ashirwad Colony, Horamavu, Bengaluru, Karnataka. Pin-560043 (India)",0.0,False,-0.481,0.6847337987008051,NORMAL,tertiary,2.0,6.2,OSM,3.9,53.4
8a61892428d7fff,55.150000000000006,10,0.2,WRONG PARKING,10,Tuesday,12.906698390659166,77.63793772395152,-0.3189263475123072,NORMAL,"Hosapalya Main Road, Ramanna Compound, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",0.0,False,-0.482,0.6849760137781562,NORMAL,secondary,2.0,55.8,OSM,4.9,59.4
8a61892e5497fff,13.0,1,1.0,DOUBLE PARKING,9,Friday,12.98241251667867,77.69282815143457,0.2097883755794369,NORMAL,"Bagmane World Techpark Road, Bagmane World Technology Center, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",0.0,False,-0.482,0.685218036217561,NORMAL,trunk,3.0,9.6,OSM,5.0,40.0
8a6189253527fff,7.0,3,1.0,NO PARKING,1,Wednesday,12.960107090897797,77.65209066632858,-0.2986662984800785,NORMAL,"Old Airport Road, Golden Enclave, Rustam Bagh, Bengaluru, Karnataka. Pin-560017 (India)",0.0,False,-0.482,0.6849283907008972,NORMAL,primary,2.0,63.5,OSM,2.3333333333333335,44.0
8a601459516ffff,158.8,34,0.3529411764705882,WRONG PARKING,4,Sunday,13.019268182712134,77.5393366682253,-0.3189077432432234,NORMAL,"Kanteerava Studio Road, Police Quarters, Krishnananda Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.0,False,-0.482,0.6849641122569172,NORMAL,secondary,3.0,9.5,OSM,4.294117647058823,37.2
8a61892e966ffff,16.9,3,0.0,NO PARKING,8,Tuesday,12.991280003161457,77.60385312028068,-0.2535509459519289,NORMAL,"Cock Burn Road, Sulthangunta, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",0.0,False,-0.482,0.6852189403721668,NORMAL,tertiary,2.0,6.9,OSM,4.333333333333333,56.0
8a6014595b9ffff,58.5,13,0.6153846153846154,WRONG PARKING,4,Sunday,13.0182015242642,77.53871740155653,-0.3189077432432234,NORMAL,"1st Cross Road, Rajiv Gandhi Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.0,False,-0.482,0.6849641122569172,NORMAL,secondary,3.0,101.6,OSM,4.5,38.0
8a6014590d57fff,26.3,11,0.2727272727272727,WRONG PARKING,12,Monday,13.04380247961747,77.55358217900711,-0.4642070847874904,NORMAL,"Outer Ring Road, Sharadamba Nagar, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",0.0,False,-0.482,0.685185974853552,NORMAL,trunk,2.0,12.7,OSM,2.3636363636363638,44.2
8a61892c384ffff,10.0,3,0.6666666666666666,WRONG PARKING,4,Friday,13.052074176061977,77.64642778890516,-0.4569514198448189,NORMAL,"Hennur Main Road, Basavanna Layout, Geddalahalli, Bengaluru, Karnataka. Pin-560077 (India)",0.0,False,-0.482,0.6849361656400406,NORMAL,primary,2.0,53.5,OSM,3.3333333333333335,50.0
8a6189258957fff,91.1,62,0.532258064516129,NO PARKING,2,Saturday,12.93140861649007,77.6064551018612,-0.2909827353484802,NORMAL,"1st Main Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",0.0,False,-0.482,0.6850599828430095,NORMAL,tertiary,2.0,61.5,OSM,1.2258064516129032,37.4
8a6014590d77fff,10.0,2,0.0,WRONG PARKING,1,Tuesday,13.042732292256323,77.55416598259438,-0.4594816004402121,NORMAL,"Hemansa Road, HMR Layout, Gokula Extension, Bengaluru, Karnataka. Pin-560054 (India)",0.0,False,-0.482,0.685185974853552,NORMAL,tertiary,2.0,37.2,OSM,5.0,60.0
8a618920aa37fff,11.0,2,0.5,WRONG PARKING,0,Thursday,12.955561276646142,77.72189218444262,-0.3333930271518491,NORMAL,"HAL Airport Road, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",0.0,False,-0.482,0.6850211663921293,NORMAL,primary,2.0,26.6,OSM,5.5,63.0
8a61892594affff,138.8,22,0.3181818181818182,NO PARKING,8,Monday,12.943242402588686,77.58559286305581,-0.3007127680792935,NORMAL,"3rd Cross Road, Ashoka Stambh Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",0.0,False,-0.483,0.6853418762480561,NORMAL,secondary,2.0,38.3,OSM,4.0,54.0
8a6016965b17fff,5.2,1,0.0,WRONG PARKING,11,Friday,13.067265455797012,77.56961971449533,-0.4536212556788236,NORMAL,"Kodigehalli Road, Dhanalakshmi Layout, Virupakshapura, Bengaluru, Karnataka. Pin-560097 (India)",0.0,False,-0.483,0.6854713673658749,NORMAL,secondary,3.0,65.7,OSM,4.0,36.0
8a6014586027fff,19.2,5,0.0,WRONG PARKING,11,Saturday,13.000043599602618,77.53661089034382,-0.4219939982364095,NORMAL,"Raja Mayura Varma Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560079, India",0.0,False,-0.483,0.6854535335779739,NORMAL,tertiary,2.0,59.7,OSM,3.0,48.0
